"","Season","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rush.twopta","rush.twoptm","recept","recyds","rec.tds","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","punt.rets","puntret.avg","puntret.tds","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","rushlng","rushlngtd","reclng","reclngtd","puntret.lng","puntret.lngtd","kick.ret.lng","kickret.lngtd"
"495",2016,"DEN","00-0031350","C.Nelson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,22,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0
"496",2016,"DEN","00-0031372","B.Roby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,1,2,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"497",2016,"DEN","00-0031427","T.Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,33,0.5,0,1,0,0,1,1,0,16,0,0,0,0,0,0,0,0
"498",2016,"DEN","00-0031609","A.Derby",0,0,0,0,0,0,0,0,0,0,0,0,16,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,17,0,0,0,0,0
"499",2016,"DEN","00-0031696","Z.Anderson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"500",2016,"DEN","00-0031697","J.Taylor",0,0,0,0,0,0,0,0,0,0,0,0,16,209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,11,0,0,35,14,0,0,0,0
"501",2016,"DEN","00-0032136","L.Doss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"502",2016,"DEN","00-0032138","D.Kilgo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"503",2016,"DEN","00-0032156","T.Siemian",486,289,3401,18,10,1,1,28,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-1,2,14,14,0,0,0,0,0,0,0
"504",2016,"DEN","00-0032157","T.Nixon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"505",2016,"DEN","00-0032221","S.Ray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,8.5,0,1,0,0,2,18,0,15,0,0,0,0,0,0,0,0
"506",2016,"DEN","00-0032227","J.Heuerman",0,0,0,0,0,0,0,0,0,0,0,0,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,31,0,0,0,0,0
"507",2016,"DEN","00-0032463","K.Peko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"508",2016,"DEN","00-0032464","K.Raymond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,0,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,4,0,0,0,0,25,0,40,0
"509",2016,"DEN","00-0032523","H.Krieger Coble",0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0
"510",2016,"DEN","00-0032943","R.Dixon",1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"511",2016,"DEN","00-0032956","A.Janovich",0,0,0,0,0,0,0,4,33,1,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,28,13,0,0,0,0,0
"512",2016,"DEN","00-0032958","W.Parks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0
"513",2016,"DEN","00-0032971","J.Simmons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"514",2016,"DEN","00-0032972","D.Booker",0,0,0,0,0,0,0,174,612,4,0,0,31,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,3,16,18,11,43,43,0,0,0,0
"515",2016,"DEN","00-0033064","A.Gotsis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0
"516",2016,"DEN","00-0033108","P.Lynch",83,49,497,2,1,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,10,0,0,0,0,0,0,0
"517",2016,"DET","00-0022084","A.Boldin",0,0,0,0,0,0,0,0,0,0,0,0,67,584,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,35,35,0,0,0,0
"518",2016,"DET","00-0023853","M.Prater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,695,93,31,1,32,1,31,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"519",2016,"DET","00-0024227","H.Ngata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1.5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"520",2016,"DET","00-0026008","M.Mulligan",0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0
"521",2016,"DET","00-0026105","W.Gilberry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"522",2016,"DET","00-0026373","J.Forsett",0,0,0,0,0,0,0,13,38,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,8,0,0,0,0,0
"523",2016,"DET","00-0026498","M.Stafford",594,388,4327,24,10,2,1,37,207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,16,24,7,0,0,0,0,0,0
"524",2016,"DET","00-0027050","D.Levy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"525",2016,"DET","00-0027081","G.Quin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,14,0,2,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"526",2016,"DET","00-0027124","D.Carey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"527",2016,"DET","00-0027195","R.Bush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,1,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"528",2016,"DET","00-0027218","J.Bell",0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0
"529",2016,"DET","00-0027691","A.Roberts",0,0,0,0,0,0,0,0,0,0,0,0,14,188,1,0,0,33,301,0,20,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,16,0,0,44,2,85,85,42,0
"530",2016,"DET","00-0027725","C.Harbor",0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0
"531",2016,"DET","00-0027763","C.Butler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"532",2016,"DET","00-0027891","G.Tate",0,0,0,0,0,0,0,10,4,0,0,0,91,1077,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,16,11,0,67,66,0,0,0,0
"533",2016,"DET","00-0028278","J.Bynes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"534",2016,"DET","00-0029065","J.Bademosi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"535",2016,"DET","00-0029208","T.Walker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0
"536",2016,"DET","00-0029212","T.Whitehead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"537",2016,"DET","00-0029293","M.Jones",0,0,0,0,0,0,0,1,3,0,0,0,55,930,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,73,73,0,0,0,0
"538",2016,"DET","00-0029294","A.Jackson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"539",2016,"DET","00-0029410","T.Wilson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,15,1,2,0,0,1,2,-2,0,15,0,0,0,0,0,0,0,0
"540",2016,"DET","00-0030010","B.Copeland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"541",2016,"DET","00-0030059","E.Ansah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"542",2016,"DET","00-0030062","D.Slay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,1,2,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"543",2016,"DET","00-0030079","D.Taylor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,4.5,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"544",2016,"DET","00-0030107","T.Riddick",0,0,0,0,0,0,0,92,357,1,0,0,53,371,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,21,23,17,0,0,0,0
"545",2016,"DET","00-0030132","S.Charles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"546",2016,"DET","00-0030469","J.Banks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"547",2016,"DET","00-0030502","Z.Gooden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"548",2016,"DET","00-0030553","A.Bryant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"549",2016,"DET","00-0030946","K.Hyder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,8,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
"550",2016,"DET","00-0031172","K.Thornton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"551",2016,"DET","00-0031176","N.Lawson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"552",2016,"DET","00-0031189","T.Jones",0,0,0,0,0,0,0,0,0,0,0,0,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,0,0
"553",2016,"DET","00-0031360","K.Van Noy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"554",2016,"DET","00-0031387","E.Ebron",0,0,0,0,0,0,0,1,1,1,0,0,61,711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,61,6,0,0,0,0
"555",2016,"DET","00-0031608","Q.Diggs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"556",2016,"DET","00-0031665","Z.Zenner",0,0,0,0,0,0,0,88,334,4,0,0,18,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,20,7,33,0,0,0,0,0
"557",2016,"DET","00-0031729","T.Armbrister",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"558",2016,"DET","00-0032104","A.Abdullah",0,0,0,0,0,0,0,18,101,0,0,0,5,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,18,11,0,0,0,0
"559",2016,"DET","00-0032399","M.Killebrew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"560",2016,"DET","00-0032425","A.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0
"561",2016,"DET","00-0032435","A.Zettel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"562",2016,"DET","00-0032450","D.Washington",0,0,0,0,0,0,0,90,265,1,0,0,10,62,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,1,11,0,0,0,25,0
"563",2016,"DET","00-0032552","A.Barnes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"564",2016,"DET","00-0032562","C.Wick",0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0
"565",2016,"DET","00-0032889","A.Robinson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"566",2016,"GB","00-0021140","J.Peppers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7.5,0,2,0,0,1,0,0,12,0,0,0,0,0,0,0,0
"567",2016,"GB","00-0023459","A.Rodgers",610,401,4428,40,7,2,1,67,369,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,-3,4,16,23,20,0,0,0,0,0,0
"568",2016,"GB","00-0025580","M.Crosby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,541,78,44,3,47,0,44,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"569",2016,"GB","00-0026176","J.Nelson",0,0,0,0,0,0,0,0,0,0,0,0,97,1257,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,60,32,0,0,0,0
"570",2016,"GB","00-0026292","L.Guion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"571",2016,"GB","00-0027002","C.Matthews",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,5,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"572",2016,"GB","00-0027061","J.Cook",0,0,0,0,0,0,0,0,0,0,0,0,30,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10,0,0,47,6,0,0,0,0
"573",2016,"GB","00-0027440","S.Shields",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"574",2016,"GB","00-0027676","M.Burnett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,3,2,0,0,0,1,35,0,15,0,0,0,0,0,0,0,0
"575",2016,"GB","00-0027791","J.Starks",0,0,0,0,0,0,0,63,145,0,1,0,19,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,9,11,0,31,31,0,0,0,0
"576",2016,"GB","00-0028002","R.Cobb",0,0,0,0,0,0,0,10,33,0,0,0,60,610,4,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,12,14,0,47,9,23,0,0,0
"577",2016,"GB","00-0029284","M.Daniels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,4,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
"578",2016,"GB","00-0029408","N.Perry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,11,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"579",2016,"GB","00-0030076","J.Tretter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"580",2016,"GB","00-0030090","M.Hyde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,45,11,1,3,0,1,2,2,0,0,16,0,0,0,0,19,0,0,0
"581",2016,"GB","00-0030280","K.Davis",0,0,0,0,0,0,0,5,5,0,0,0,2,4,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,10,0,0,0,18,0
"582",2016,"GB","00-0030432","C.Michael",0,0,0,0,0,0,0,31,114,1,0,0,2,11,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,42,10,0,0,0,30,0
"583",2016,"GB","00-0030485","E.Lacy",0,0,0,0,0,0,0,71,360,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,17,0,0,0,0,0
"584",2016,"GB","00-0030576","D.Jones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"585",2016,"GB","00-0030752","J.Elliott",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"586",2016,"GB","00-0030757","M.Pennel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"587",2016,"GB","00-0030758","J.Perillo",0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0
"588",2016,"GB","00-0030761","J.Thomas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,0,1,0,1,0,1,6,0,16,0,0,0,0,0,0,0,0
"589",2016,"GB","00-0031001","J.Janis",0,0,0,0,0,0,0,2,38,1,0,0,11,93,1,0,0,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,25,7,0,0,28,0
"590",2016,"GB","00-0031021","J.Abbrederis",0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0
"591",2016,"GB","00-0031058","C.Bradford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"592",2016,"GB","00-0031080","D.Goodson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"593",2016,"GB","00-0031333","H.Clinton-Dix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,18,0.5,5,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"594",2016,"GB","00-0031381","D.Adams",0,0,0,0,0,0,0,0,0,0,0,0,75,997,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,16,0,0,66,66,0,0,0,0
"595",2016,"GB","00-0031384","R.Rodgers",0,0,0,0,0,0,0,0,0,0,0,0,30,271,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,22,13,0,0,0,0
"596",2016,"GB","00-0031578","J.Ryan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,25,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"597",2016,"GB","00-0031589","B.Hundley",10,2,17,0,1,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,4,0,0,0,0,0,0,0,0
"598",2016,"GB","00-0031612","A.Ripkowski",0,0,0,0,0,0,0,34,150,2,0,0,9,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,15,3,9,7,0,0,0,0
"599",2016,"GB","00-0031615","C.Ringo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"600",2016,"GB","00-0031829","L.Gunter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"601",2016,"GB","00-0031937","Q.Rollins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"602",2016,"GB","00-0032200","T.Montgomery",0,0,0,0,0,0,0,77,457,3,0,0,44,348,0,0,0,18,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,15,61,4,24,0,0,0,40,0
"603",2016,"GB","00-0032251","D.Randall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34,4,0,3,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0
